anger,disgust,fear,happiness,sadness,surprise,neutral,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,img_name,level
0.052274324,0.014507788,0.18371329,0.38451806,0.033139016,0.00579172,0.32605582,0.7197172,0.5983919,0.13055499,0.36461955,0.85808516,1.0,0.43361962,0.42462358,0.0,0.5958705,0.5427747,0.2697449,0.18527086,1.0,0.1636114,0.024935802,0.99885714,0.6090127,0.36827928,0.6766298,./image/P30/P30_1661210558177.png,1
0.048043475,0.009488939,0.07160244,0.15383837,0.04959068,0.0049981833,0.6624379,0.5823428,0.60202956,0.07758448,0.44184753,0.28265613,0.0,0.2980586,0.53898054,0.0,0.13678578,0.30871227,0.44700706,0.33586752,1.0,0.3362474,0.16366526,0.9958353,0.39839718,0.3242334,0.18399778,./image/P30/P30_1660658304323.png,1
0.03585323,0.003457242,0.094720684,0.099217616,0.15519781,0.008489787,0.6030636,0.53548336,0.19122404,0.1845466,0.25351918,0.12112587,0.0,0.34776172,0.06890304,0.0,0.0779153,0.17443119,0.3552665,0.54341125,1.0,0.72720486,0.04247094,0.99323237,0.7760602,0.04202223,0.8764574,./image/P30/P30_1661620243649.png,1
0.0071910867,0.005496551,0.12555891,0.2833853,0.05188754,0.0024219595,0.5240586,0.6873341,0.43266582,0.13985224,0.26146865,0.7223935,0.0,0.43468565,0.8215689,1.0,0.4391855,0.5388093,0.3061681,0.29647946,1.0,0.5001368,0.04405738,0.9992175,0.8040233,0.09117315,0.9530479,./image/P30/P30_1659967576743.png,1
0.0053503914,0.004324053,0.48656622,0.04758901,0.06962619,0.013899263,0.37264493,0.39188942,0.33250362,0.3789451,0.33634567,0.12591067,0.0,0.26713508,0.0012994807,0.0,0.09387959,0.45060322,0.19865374,0.4779817,1.0,0.72200614,0.37116703,0.91500354,0.25596115,0.29027706,0.09633708,./image/P30/P30_1660053089798.png,1
0.059198778,0.014856514,0.05831049,0.23441316,0.030306078,0.004521578,0.59839344,0.7242725,0.6794701,0.2561666,0.43862283,0.70232826,1.0,0.30789608,0.27966687,1.0,0.80110925,0.75038546,0.6976715,0.42479768,1.0,0.43609896,0.32585642,0.93426746,0.34892914,0.33964318,0.84932774,./image/P30/P30_1659739870949.png,1
0.011615381,0.0017602324,0.3006509,0.08622575,0.06641822,0.006374924,0.5269547,0.5894931,0.4021933,0.2789082,0.24517816,0.1972307,0.0,0.4901316,0.59277844,1.0,0.28199893,0.3850396,0.20383148,0.42399347,1.0,0.35737428,0.025866061,0.9997948,0.74629724,0.1144003,0.8073325,./image/P30/P30_1659572243940.png,1
0.031072522,0.004030233,0.09509226,0.2706369,0.044505365,0.003608755,0.55105406,0.64767075,0.18804936,0.21204557,0.23719087,0.31770554,0.0,0.48240876,0.32226574,1.0,0.35533682,0.34349042,0.37759507,0.34121615,1.0,0.77837414,0.06261704,0.99796236,0.6084741,0.13901132,0.6924096,./image/P30/P30_1659814373820.png,1
0.01536675,0.017546818,0.10666581,0.5420908,0.027443025,0.004688211,0.2861986,0.6356037,0.40362185,0.2235969,0.4933292,0.7696708,1.0,0.26262906,0.9431614,0.0,0.46857673,0.53952354,0.6159024,0.2689577,1.0,0.2665201,0.012934485,0.9998634,0.55751854,0.16808546,0.22248825,./image/P30/P30_1659970451109.png,1
0.014336452,0.00904552,0.26466215,0.4011502,0.021722611,0.0028643084,0.28621876,0.7488939,0.44163623,0.12150603,0.26306096,0.7269163,1.0,0.45490766,0.97797,1.0,0.49945915,0.56730837,0.34798816,0.1656535,1.0,0.3789511,0.05058963,0.9988701,0.5757723,0.064493835,0.69200844,./image/P30/P30_1661287251550.png,1
0.009955621,0.007886996,0.2012698,0.33141592,0.03151567,0.0023564086,0.4155996,0.65581536,0.3675791,0.31135476,0.24256697,0.28834355,0.0,0.40907842,0.11281304,1.0,0.1348112,0.34712517,0.68151206,0.36957443,1.0,0.82277375,0.059644263,0.9998241,0.63744354,0.17816383,0.6847,./image/P30/P30_1660865769575.png,1
0.01492488,0.0030868982,0.038580738,0.055378683,0.045892507,0.0037969803,0.8383393,0.7309001,0.7717021,0.339518,0.30666155,0.6089714,1.0,0.4472474,0.2810535,0.0,0.5055544,0.48286206,0.3415235,0.3661134,1.0,0.38804865,0.18503919,0.99734193,0.39787027,0.20477653,0.62828463,./image/P30/P30_1660702562303.png,1
0.02186461,0.0016258011,0.078989305,0.13268983,0.09610026,0.0033873152,0.66534287,0.6228085,0.28052303,0.24546146,0.26644567,0.25113237,1.0,0.52251256,0.41230518,1.0,0.24717198,0.41311577,0.51371664,0.32680908,1.0,0.6392262,0.024846159,0.99965215,0.5598876,0.09000495,0.7561265,./image/P30/P30_1660257313941.png,1
0.02982846,0.008779036,0.039687317,0.0964141,0.040109098,0.002838013,0.78234386,0.6682193,0.56967115,0.2844157,0.3328741,0.6982278,0.0,0.40276685,0.94318914,0.0,0.61664253,0.3175035,0.49153936,0.54903376,1.0,0.3325945,0.53683543,0.89263284,0.506176,0.23245497,0.51119924,./image/P30/P30_1659739874523.png,1
0.019930525,0.016550569,0.048387457,0.4663091,0.037604995,0.002188807,0.40902847,0.6590204,0.40155655,0.098903015,0.2957297,0.64773464,0.0,0.4312848,0.96362656,0.0,0.36386514,0.4804669,0.647182,0.26175207,1.0,0.2879256,0.06027988,0.99893564,0.4175526,0.32491177,0.5556765,./image/P30/P30_1660165105937.png,1
0.037239365,0.016888302,0.12330063,0.18104012,0.055264294,0.0046457094,0.5816216,0.7157904,0.49564797,0.12196883,0.3282946,0.5435455,0.0,0.3874899,0.19112246,0.0,0.40542614,0.44869262,0.47807637,0.43650717,1.0,0.5221,0.04609931,0.99943215,0.501586,0.20274746,0.64977264,./image/P30/P30_1661210065404.png,1
0.0126261925,0.011879147,0.19430365,0.27167442,0.052742902,0.0037899136,0.45298377,0.6115751,0.41616425,0.20653081,0.24364863,0.23747315,0.0,0.46414536,0.2791623,0.0,0.2612599,0.38292736,0.4502228,0.37896627,1.0,0.53562504,0.029187402,0.99947983,0.5629664,0.24863969,0.8717271,./image/P30/P30_1659980892389.png,1
0.0035506797,0.0030527422,0.47466177,0.14719836,0.030133631,0.0030885325,0.3383143,0.6639402,0.3777766,0.18219446,0.30584005,0.77764046,1.0,0.44872132,0.85544217,1.0,0.7097806,0.59984845,0.6426459,0.27800947,1.0,0.40961364,0.1121743,0.99015665,0.44578707,0.1522348,0.9214364,./image/P30/P30_1660600277547.png,1
0.013118659,0.0034791448,0.5594581,0.05513205,0.030165175,0.0053834068,0.3332635,0.59210217,0.3674387,0.20369105,0.26455218,0.057945598,0.0,0.43167174,0.02460332,0.0,0.031122498,0.23447475,0.24073178,0.44398707,0.0,0.61810195,0.5855994,0.5612995,0.45635653,0.29965103,0.2795229,./image/P30/P30_1660001480362.png,1
0.06736822,0.0101869255,0.11730032,0.2804669,0.037558213,0.0057735066,0.48134586,0.69029546,0.5701025,0.38293865,0.2561856,0.8283018,1.0,0.45211875,0.9749918,1.0,0.59661597,0.5185739,0.29807302,0.34661347,1.0,0.2896171,0.06431941,0.9946991,0.69377196,0.096194185,0.63174385,./image/P30/P30_1661261021100.png,1
0.01663467,0.015792537,0.081922375,0.6661924,0.022930464,0.00226168,0.19426595,0.7354222,0.42033312,0.29790807,0.25977516,0.7521892,1.0,0.41028538,0.8892284,0.0,0.4393775,0.607398,0.47309893,0.2826238,1.0,0.32763845,0.03288505,0.9992105,0.52695316,0.46282375,0.6828248,./image/P30/P30_1659739911965.png,1
0.013033663,0.003981345,0.14019962,0.20278667,0.036991782,0.012821262,0.59018564,0.5481371,0.1923277,0.21624734,0.3022708,0.69501007,1.0,0.36344093,0.8673385,0.0,0.82301366,0.6006819,0.47432685,0.26107758,1.0,0.4402702,0.029707676,0.9995484,0.19429035,0.1005446,0.05813152,./image/P30/P30_1660879251021.png,1
0.023751903,0.008652632,0.15161127,0.25530395,0.03168545,0.0023935062,0.5266013,0.68446285,0.66485053,0.41732857,0.27528614,0.561996,1.0,0.36507896,0.108163565,0.0,0.5784256,0.59208435,0.63879573,0.34246865,1.0,0.31093195,0.24679798,0.9966204,0.45066383,0.30353898,0.69465387,./image/P30/P30_1659739885031.png,1
0.054306168,0.011752805,0.0451428,0.20145455,0.038366493,0.0027002513,0.646277,0.7421356,0.67097783,0.40004134,0.30682358,0.66312724,0.0,0.45501053,0.37564743,1.0,0.6649555,0.36176398,0.2467989,0.5048294,1.0,0.25873357,0.30406976,0.70351803,0.46472093,0.17435919,0.6942609,./image/P30/P30_1659997485291.png,1
0.017736373,0.002523464,0.42995012,0.04265258,0.09580789,0.027614467,0.3837152,0.6085406,0.37642714,0.20499194,0.2608476,0.11476659,0.0,0.44030342,0.04138311,0.0,0.14820518,0.17995046,0.2769823,0.40862527,1.0,0.7618491,0.09354922,0.98424697,0.56824946,0.18255025,0.24601923,./image/P30/P30_1659646042999.png,1
0.017626269,0.012843244,0.11951094,0.25934747,0.06896539,0.0026499159,0.5190568,0.5944389,0.30657247,0.10671202,0.28190055,0.17218634,0.0,0.40900874,0.875254,0.0,0.17775153,0.34714636,0.55613565,0.45907038,1.0,0.61776173,0.15135966,0.9911061,0.22293024,0.34870863,0.28155395,./image/P30/P30_1661036760681.png,1
0.015424377,0.0033728555,0.30621946,0.06622607,0.050978746,0.0058287666,0.55194974,0.5669745,0.3506936,0.34759894,0.36188787,0.12561685,0.0,0.15347192,0.009863622,0.0,0.24922863,0.47019553,0.27894336,0.36877698,1.0,0.5909311,0.43304467,0.91103363,0.30871263,0.27852052,0.09860524,./image/P30/P30_1661798870521.png,1
