anger,disgust,fear,happiness,sadness,surprise,neutral,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,img_name,level
0.00945813,0.01264594,0.037583645,0.31744716,0.024974793,0.0009814965,0.5969089,0.5454498,0.3195375,0.34547824,0.24240609,0.7752703,1.0,0.44697973,0.8617613,1.0,0.5596277,0.48956305,0.47440782,0.24547634,1.0,0.24265903,0.04300857,0.99831784,0.45203564,0.075479075,0.5226241,./image/P36/P36_1661227304557.png,0
0.013651405,0.0068582087,0.10024725,0.22150965,0.039205145,0.0039860974,0.61454225,0.57385707,0.4396936,0.2013846,0.27668905,0.16779937,1.0,0.32889268,0.8006738,1.0,0.20770976,0.34219974,0.21836421,0.35202932,1.0,0.66084886,0.058699246,0.9995447,0.3212232,0.095158294,0.40056285,./image/P36/P36_1661960858912.png,0
0.016141593,0.009241223,0.14356281,0.12801479,0.029345315,0.0038576385,0.6698366,0.60333526,0.35958824,0.22742082,0.39871454,0.15045112,0.0,0.14621128,0.39261445,1.0,0.10351073,0.5337294,0.076485164,0.36123282,1.0,0.66828585,0.67924416,0.44145504,0.082642935,0.1694059,0.043905094,./image/P36/P36_1661226026452.png,0
0.009589085,0.004557818,0.06009216,0.1708767,0.0515884,0.0044933134,0.6988025,0.5547939,0.35894838,0.35679048,0.2338334,0.8296119,1.0,0.46047792,0.8942165,1.0,0.62706226,0.6505341,0.46638358,0.4460677,1.0,0.26227024,0.042688433,0.9994455,0.6332895,0.36153248,0.8684154,./image/P36/P36_1661886082838.png,0
0.011129509,0.013065774,0.109495886,0.26886365,0.029189758,0.0024565891,0.56579876,0.6252489,0.34844387,0.25083962,0.23536497,0.6797126,1.0,0.45126104,0.95128006,1.0,0.50874037,0.54258645,0.53154254,0.4496137,1.0,0.30195037,0.061151847,0.9983278,0.3674937,0.049813338,0.6312566,./image/P36/P36_1661879178611.png,0
0.01496163,0.018460732,0.074725404,0.34472367,0.020291086,0.0026549343,0.5241825,0.5894083,0.27874997,0.30167258,0.22856984,0.32995835,1.0,0.4007092,0.03701384,1.0,0.3079366,0.4771462,0.34713486,0.45178625,1.0,0.7789083,0.043624386,0.9991906,0.57412195,0.08968464,0.76741594,./image/P36/P36_1661216503644.png,0
0.013533514,0.011111062,0.3576859,0.14075129,0.039226897,0.0046009514,0.43309042,0.523452,0.25627238,0.35934368,0.4010205,0.10175427,1.0,0.21007237,0.06916871,0.0,0.054526035,0.3626997,0.4047491,0.36978143,1.0,0.4553902,0.70706034,0.60708725,0.06800516,0.27698612,0.058214422,./image/P36/P36_1661027881929.png,0
0.007107204,0.006371595,0.029938215,0.4636723,0.022989698,0.0014783987,0.4684425,0.6546688,0.3734306,0.13978776,0.25311214,0.74464285,1.0,0.45562863,0.95967585,0.0,0.7403427,0.5596885,0.5810144,0.38321146,1.0,0.48058444,0.092197016,0.9996407,0.63534695,0.1974349,0.8495495,./image/P36/P36_1661038462257.png,0
0.012762019,0.01212122,0.06475023,0.36903527,0.033405133,0.0026285574,0.50529754,0.6367955,0.32925913,0.13648753,0.23837051,0.75022006,1.0,0.47150126,0.93918294,1.0,0.8051401,0.65969354,0.6460792,0.4283173,1.0,0.37203157,0.0582637,0.9959778,0.4363326,0.17260829,0.34950787,./image/P36/P36_1661985109198.png,0
0.0108101815,0.005330379,0.13589498,0.19519684,0.034570344,0.0021417646,0.6160555,0.50079054,0.16953649,0.43083525,0.22740015,0.25034705,0.0,0.48385406,0.47419152,1.0,0.17727011,0.43230817,0.35623375,0.4026015,1.0,0.6913595,0.111260034,0.97949,0.7257205,0.09497954,0.7990513,./image/P36/P36_1661027929043.png,0
0.018141244,0.002499166,0.20442101,0.09624792,0.05071621,0.012545271,0.6154293,0.5178009,0.13882782,0.30832392,0.2409492,0.3040888,0.0,0.45347008,0.066931866,0.0,0.28883022,0.54066813,0.687252,0.69402254,1.0,0.64300984,0.15810569,0.9761139,0.29858807,0.13213184,0.59761083,./image/P36/P36_1661262775404.png,0
0.024040574,0.007496945,0.0398982,0.17453383,0.048272096,0.0052106944,0.7005477,0.70926523,0.56558836,0.1421394,0.25635037,0.66651654,1.0,0.3817803,0.94588107,0.0,0.6547173,0.6446621,0.46866947,0.450379,1.0,0.45849982,0.06372451,0.99244726,0.40522954,0.07937005,0.44082385,./image/P36/P36_1661888165231.png,0
0.008825149,0.0029730776,0.047699153,0.21026053,0.03378842,0.0011669424,0.69528675,0.5651846,0.24048717,0.34264788,0.26097,0.23837757,0.0,0.33360815,0.9269932,0.0,0.24712498,0.41143778,0.30881882,0.31844148,1.0,0.773362,0.08863754,0.9908503,0.55515313,0.30456415,0.53491193,./image/P36/P36_1661987010163.png,0
0.021284245,0.016617328,0.07226076,0.209582,0.038813367,0.0051275184,0.6363148,0.7339479,0.5852633,0.15157408,0.2731888,0.77515024,1.0,0.3377748,0.82222825,0.0,0.36065322,0.5724918,0.55001295,0.34617043,1.0,0.2685747,0.04375863,0.9919383,0.4987563,0.12777227,0.41391996,./image/P36/P36_1661883942464.png,0
0.041980695,0.014696095,0.053926516,0.11445134,0.060596865,0.011265829,0.70308274,0.8352204,0.7198648,0.10047508,0.4110499,0.47159505,1.0,0.28096923,0.09943415,1.0,0.400682,0.60206234,0.4593894,0.38055298,1.0,0.3200734,0.17759447,0.9432481,0.43840483,0.36680034,0.4443982,./image/P36/P36_1661354757012.png,0
0.0052191657,0.003385017,0.09115455,0.06755366,0.13373815,0.007089615,0.69185984,0.57577866,0.4634415,0.26869524,0.48730135,0.06420461,0.0,0.13893463,0.26700282,1.0,0.04235809,0.34094438,0.5290728,0.443418,0.0,0.44978625,0.687498,0.24442926,0.11229566,0.37474123,0.11046078,./image/P36/P36_1661477128301.png,0
0.010878942,0.0044975225,0.04730498,0.17306675,0.038081165,0.002039541,0.7241311,0.5333612,0.25252828,0.27906665,0.23757248,0.51666576,0.0,0.43591106,0.7657778,0.0,0.6002444,0.45031014,0.56223047,0.4225604,1.0,0.29817334,0.061222106,0.99704343,0.36198285,0.08462181,0.7294819,./image/P36/P36_1661530602534.png,0
0.021820318,0.010136699,0.049497616,0.13086127,0.07217308,0.0042060073,0.711305,0.52479434,0.30225056,0.11719657,0.23471156,0.47515678,1.0,0.46379817,0.75856525,1.0,0.6338946,0.47805104,0.56155986,0.5521019,1.0,0.32228258,0.112033814,0.99758244,0.3853394,0.26162767,0.7557754,./image/P36/P36_1661005646016.png,0
0.020593503,0.014510238,0.06565873,0.23781998,0.043868095,0.0038053414,0.6137441,0.72866154,0.5364586,0.19521044,0.25327775,0.72696096,1.0,0.40909255,0.6518194,0.0,0.6577278,0.5706042,0.3145366,0.31745848,1.0,0.32588458,0.038489576,0.9983814,0.3538705,0.36954412,0.5099268,./image/P36/P36_1661809882612.png,0
0.0071277334,0.010048691,0.06333297,0.3426942,0.044056654,0.0033704382,0.5293693,0.62203366,0.31159395,0.26522014,0.41850993,0.30359235,0.0,0.19102974,0.963011,0.0,0.27856618,0.320796,0.7707995,0.39545253,1.0,0.5015204,0.075728066,0.97578204,0.5837334,0.18671353,0.15613751,./image/P36/P36_1661216556635.png,0
0.014362778,0.0033309974,0.05083308,0.22250278,0.03195119,0.0038830307,0.6731361,0.67190963,0.47004482,0.2598066,0.27177656,0.60720146,1.0,0.40593687,0.94729716,0.0,0.30632803,0.5185939,0.65724516,0.48737264,1.0,0.71282583,0.1587084,0.99610174,0.54062724,0.03528171,0.79859537,./image/P36/P36_1660924813994.png,0
0.03658044,0.006271008,0.08695507,0.14027941,0.04977271,0.0035851258,0.6765562,0.57942545,0.3894137,0.17248103,0.3054163,0.46937296,1.0,0.43196303,0.43407297,0.0,0.67804116,0.57636625,0.7690087,0.6260027,1.0,0.34608886,0.15578118,0.99542433,0.4380098,0.14764713,0.42147693,./image/P36/P36_1661282988907.png,0
0.0058235317,0.0044874707,0.10826391,0.18533729,0.037326247,0.0038137718,0.6549478,0.6366194,0.39993334,0.28308034,0.25104687,0.7059146,1.0,0.4795699,0.9310732,1.0,0.50441164,0.68803567,0.59348404,0.40728247,1.0,0.59317285,0.06913874,0.9856222,0.58012056,0.09069287,0.86374724,./image/P36/P36_1661289396210.png,0
0.0075224554,0.009140382,0.088224635,0.3404968,0.027210949,0.0021866742,0.5252182,0.45586216,0.2150639,0.28972322,0.24211542,0.6814258,0.0,0.44581184,0.6833608,1.0,0.44165584,0.5766974,0.76071703,0.37844455,1.0,0.57377464,0.10140098,0.998085,0.571491,0.098427214,0.49980697,./image/P36/P36_1661225948551.png,0
0.016866943,0.0090609,0.045143243,0.2916413,0.02982132,0.002112728,0.60535353,0.6023609,0.4158718,0.243339,0.23090991,0.76837206,1.0,0.48794058,0.9935306,0.0,0.6355731,0.3816282,0.5098787,0.50945467,1.0,0.55688405,0.04709296,0.99931717,0.45833176,0.07183799,0.5720266,./image/P36/P36_1661877300064.png,0
0.017961305,0.0049665133,0.048063792,0.15789336,0.07334811,0.0030331963,0.6947338,0.6862611,0.5063374,0.40670422,0.25819078,0.520425,1.0,0.4066018,0.71854055,0.0,0.25320172,0.50274897,0.5618348,0.4575364,1.0,0.37185314,0.043150946,0.99762386,0.31770274,0.20723988,0.90325063,./image/P36/P36_1661985300463.png,0
0.015498499,0.00095840485,0.04796312,0.08223861,0.095645085,0.0059380163,0.7517583,0.63075274,0.29115054,0.28969315,0.26636833,0.15194722,0.0,0.40395147,0.58400905,0.0,0.1767135,0.56768614,0.5381953,0.50238055,0.0,0.704897,0.27304167,0.9906493,0.09926813,0.2642905,0.31476593,./image/P36/P36_1661216899576.png,0
0.025224328,0.006653203,0.06312803,0.18795453,0.057622172,0.004082338,0.6553354,0.79675186,0.69811827,0.44760364,0.2574356,0.5435137,1.0,0.4781731,0.01422425,0.0,0.550048,0.66948926,0.45338577,0.41311973,1.0,0.5653417,0.37838987,0.9551419,0.42839867,0.5292137,0.5152944,./image/P36/P36_1661965602734.png,0
0.018294511,0.006105525,0.038599845,0.2236728,0.027362026,0.0018272799,0.68413794,0.60947543,0.31748682,0.34378684,0.25837457,0.5737078,0.0,0.44757155,0.7692088,0.0,0.5125527,0.5962171,0.739577,0.43232402,1.0,0.37460792,0.056018062,0.9979893,0.3209819,0.0665625,0.5700969,./image/P36/P36_1661035074051.png,0
0.014431516,0.021970045,0.06333289,0.43208212,0.02704989,0.0013113124,0.43982214,0.6209566,0.25839388,0.23038238,0.23345368,0.50163984,1.0,0.40457147,0.23332609,1.0,0.51165956,0.5317764,0.19659828,0.49239576,1.0,0.8031316,0.116762586,0.99910957,0.67359954,0.152819,0.5747743,./image/P36/P36_1661724686987.png,0
0.021367855,0.014545199,0.12975948,0.24774782,0.031967964,0.0027384278,0.55187327,0.73962176,0.5083637,0.17596726,0.26471648,0.6587258,1.0,0.3589663,0.9841479,0.0,0.5212445,0.5704955,0.26191223,0.2815619,1.0,0.25578415,0.043832146,0.99845755,0.3135091,0.09617064,0.45924833,./image/P36/P36_1661700265497.png,0
0.03719169,0.012263691,0.17533475,0.14944857,0.03983333,0.008733846,0.57719415,0.57556754,0.35366338,0.19353521,0.2655793,0.5430042,1.0,0.39392713,0.2971155,0.0,0.6653641,0.6918913,0.3158005,0.5916042,1.0,0.27693906,0.32841486,0.997174,0.17200989,0.22373518,0.80930275,./image/P36/P36_1661888227410.png,0
0.016627748,0.002817621,0.028449813,0.13588181,0.07172884,0.0039479956,0.74054617,0.7035325,0.49852955,0.1353112,0.45187435,0.2299656,0.0,0.22845699,0.0663615,1.0,0.1590294,0.31529635,0.6614513,0.45925587,1.0,0.5198174,0.31707135,0.92780817,0.43527448,0.44433418,0.22818303,./image/P36/P36_1661261913687.png,0
0.017911889,0.0071497094,0.044088293,0.39257345,0.027449751,0.0018344215,0.5089924,0.69871086,0.48486912,0.22449549,0.26537302,0.6167242,0.0,0.4074554,0.059384912,1.0,0.3551978,0.49348208,0.54381144,0.35961524,1.0,0.54327804,0.07257423,0.9977843,0.5403958,0.07333902,0.5298924,./image/P36/P36_1661369084324.png,0
0.031451467,0.017990325,0.04071075,0.39927545,0.029609153,0.0022058124,0.47875702,0.60221785,0.4879283,0.29630968,0.23076478,0.3426884,1.0,0.41254142,0.72598857,1.0,0.27172908,0.4026302,0.5604205,0.5164851,1.0,0.75660443,0.14616963,0.99667203,0.5840313,0.060478717,0.8688455,./image/P36/P36_1660924838935.png,0
0.029277882,0.015328126,0.10299259,0.2727273,0.03158577,0.004527642,0.5435607,0.70142645,0.37773523,0.19293799,0.4280731,0.4852867,1.0,0.27803913,0.21663715,0.0,0.3841177,0.4461959,0.5087245,0.30948463,1.0,0.49394676,0.087687336,0.98078877,0.4606674,0.2709372,0.22359669,./image/P36/P36_1661035368400.png,0
0.018276794,0.016697304,0.07203142,0.49892628,0.021497244,0.0030867087,0.36948428,0.61395365,0.39809996,0.14388852,0.23595378,0.81379366,1.0,0.45115313,0.012290837,0.0,0.59801775,0.7563104,0.47641465,0.2602983,1.0,0.15312289,0.026990123,0.9983683,0.5687446,0.047833573,0.57987016,./image/P36/P36_1661262823372.png,0
0.012358949,0.0106719965,0.61497617,0.046359465,0.02804468,0.013072602,0.27451617,0.68670213,0.55571485,0.22741777,0.35878247,0.08807005,0.0,0.35145104,0.39326587,1.0,0.11807376,0.3017847,0.23060979,0.54851615,1.0,0.42323032,0.7167652,0.4756252,0.16290353,0.14299203,0.43975934,./image/P36/P36_1661962534798.png,0
0.01891275,0.0020245942,0.08719796,0.061995134,0.11268041,0.011007617,0.7061816,0.6568687,0.44739395,0.33677703,0.38187033,0.15238315,1.0,0.17945985,0.5852817,0.0,0.15434699,0.40247872,0.3248369,0.61827755,1.0,0.5983656,0.57997364,0.9908167,0.14343296,0.17718655,0.047072537,./image/P36/P36_1661486355799.png,0
0.0331099,0.009237967,0.07608238,0.32021904,0.040297627,0.0022989693,0.5187541,0.73601145,0.66708875,0.14481252,0.42163792,0.74247843,1.0,0.31387913,0.24071611,1.0,0.40708297,0.72644156,0.38173607,0.2987605,1.0,0.3856325,0.0669083,0.99748766,0.4409244,0.050479192,0.3334177,./image/P36/P36_1661902513918.png,0
0.026043652,0.018975161,0.31690338,0.1909352,0.033654153,0.005807443,0.40768102,0.49962786,0.2828857,0.19762282,0.2868356,0.06068686,0.0,0.21827254,0.013966784,0.0,0.0895701,0.29084635,0.28019926,0.35310528,1.0,0.7075288,0.69161224,0.8587308,0.15501665,0.2528349,0.44037417,./image/P36/P36_1661957958393.png,0
0.07722342,0.0056325626,0.05653769,0.07735003,0.06672167,0.039915755,0.6766189,0.62985283,0.21751264,0.55161285,0.27605933,0.29488358,1.0,0.37508166,0.48958734,1.0,0.16888373,0.50618464,0.52665997,0.27601305,1.0,0.4334026,0.04697792,0.9986492,0.7185808,0.0856436,0.84486026,./image/P36/P36_1661719029267.png,0
0.012577847,0.0049920836,0.08911137,0.21225043,0.024778573,0.002641569,0.65364814,0.53058463,0.39418387,0.23213801,0.24762693,0.55181795,1.0,0.36101353,0.88680434,1.0,0.40017012,0.43652806,0.50275713,0.4138591,1.0,0.42739707,0.06010305,0.99356717,0.6035688,0.12538718,0.6685827,./image/P36/P36_1661369088930.png,0
0.01099498,0.013033014,0.0787056,0.17808485,0.02483077,0.002739447,0.69161135,0.6729579,0.5692666,0.42923868,0.2787909,0.6835132,1.0,0.39687043,0.82633245,0.0,0.6419618,0.49383238,0.34351563,0.44979036,1.0,0.26351026,0.06875695,0.9799486,0.41650036,0.16253969,0.9159924,./image/P36/P36_1661883480101.png,0
0.012685821,0.010048386,0.13120708,0.29303655,0.043081604,0.0039709616,0.50596964,0.5977428,0.3756699,0.34845385,0.24075486,0.65501666,1.0,0.35508505,0.90660703,0.0,0.3900258,0.5214425,0.66963214,0.43723506,1.0,0.20177902,0.0703104,0.9866785,0.31366977,0.1856068,0.6153199,./image/P36/P36_1660935169930.png,0
0.021342356,0.007236977,0.1395024,0.14966036,0.04552686,0.0062395446,0.6304915,0.5008162,0.26100183,0.34239984,0.24415289,0.68766576,0.0,0.40717328,0.96854246,0.0,0.651213,0.74567395,0.60072356,0.65064645,1.0,0.46286878,0.26937878,0.9979157,0.22481407,0.06658748,0.6248435,./image/P36/P36_1661707023247.png,0
0.009347847,0.0072424947,0.07447101,0.28453106,0.025350092,0.0022927881,0.5967647,0.5966888,0.4714169,0.21125247,0.35301366,0.68107116,1.0,0.38565415,0.3210572,1.0,0.6436008,0.5974574,0.46516806,0.34351873,1.0,0.34460092,0.07342157,0.9971777,0.188241,0.13960822,0.4566747,./image/P36/P36_1661354764949.png,0
0.0178566,0.008995703,0.14579423,0.18488084,0.06602503,0.0048486455,0.57159895,0.6447452,0.42276752,0.27387613,0.2319606,0.46690387,1.0,0.41890618,0.46604806,0.0,0.49242115,0.5992401,0.45843357,0.5154936,1.0,0.80793,0.05947412,0.99348176,0.4253942,0.18272878,0.43318936,./image/P36/P36_1661289430528.png,0
