anger,disgust,fear,happiness,sadness,surprise,neutral,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,img_name,level
0.0075307162,0.0040476336,0.19360785,0.17735867,0.04155709,0.008127212,0.56777084,0.48937374,0.20587268,0.2221235,0.27706814,0.17327191,0.0,0.32127306,0.5469684,0.0,0.15637565,0.57526946,0.6018239,0.3599987,1.0,0.7633694,0.2103302,0.9844663,0.24314168,0.17192811,0.17992991,./image/P33/P33_1660152660473.png,0
0.012658776,0.006188254,0.089214,0.18394956,0.06309697,0.01209484,0.6327976,0.6958009,0.4228296,0.15655664,0.2663819,0.16621104,0.0,0.34086937,0.09494252,1.0,0.11805108,0.3317299,0.48864853,0.58399636,1.0,0.59286827,0.13847677,0.9906418,0.3422932,0.16992407,0.287766,./image/P33/P33_1659726514024.png,0
0.00691318,0.005235522,0.35099947,0.13708305,0.03076572,0.0076915915,0.46131137,0.54066145,0.25214034,0.4423195,0.288303,0.11791397,1.0,0.33462262,0.0035134193,1.0,0.07104827,0.36205664,0.47399533,0.3717306,1.0,0.78051287,0.5500172,0.87577415,0.122465305,0.07205597,0.3485521,./image/P33/P33_1661370374935.png,0
0.008263404,0.0015680563,0.1115943,0.078935266,0.07912369,0.008405741,0.7121095,0.7173574,0.28739783,0.19537404,0.2790986,0.10417883,1.0,0.39807823,0.90759337,1.0,0.047669977,0.32361233,0.5553063,0.48861894,0.0,0.51895994,0.26690322,0.99038064,0.1914515,0.29022476,0.3729585,./image/P33/P33_1659796635555.png,0
0.021497346,0.010396924,0.27395752,0.24088635,0.06431199,0.016366433,0.3725834,0.6706631,0.2796522,0.4898884,0.27072424,0.10771072,1.0,0.3386071,0.17486197,1.0,0.07727252,0.28894386,0.26926252,0.42898923,1.0,0.8317514,0.10375085,0.94493145,0.37093496,0.20844303,0.50345975,./image/P33/P33_1661541743157.png,0
0.012155623,0.004563996,0.184801,0.13391225,0.037903104,0.007640876,0.61902314,0.64755267,0.18251635,0.217025,0.27253583,0.1862642,0.0,0.41461498,0.70956373,0.0,0.08781456,0.54850304,0.6518511,0.3775693,1.0,0.4995492,0.18208238,0.96826047,0.39845994,0.14703546,0.4585941,./image/P33/P33_1661782872010.png,0
0.01599689,0.005578194,0.3059108,0.10739166,0.047191978,0.008104712,0.50982577,0.6733561,0.45113277,0.2126443,0.28046227,0.116953924,0.0,0.36001813,0.07138654,0.0,0.04552126,0.38488117,0.6918616,0.56752735,1.0,0.66059107,0.46849954,0.9518418,0.41411516,0.18139611,0.3440428,./image/P33/P33_1660955333515.png,0
0.025196675,0.015885802,0.09192432,0.3131367,0.037377816,0.005199845,0.51127887,0.7144677,0.7388584,0.109549895,0.48176384,0.4202889,0.0,0.16552614,0.21484804,0.0,0.16869657,0.25322998,0.40063655,0.4171273,1.0,0.33926764,0.022836896,0.9998012,0.35291147,0.0963124,0.16178322,./image/P33/P33_1660398754907.png,0
0.0153814675,0.009795606,0.46822825,0.10197396,0.038122762,0.011513455,0.35498452,0.60333186,0.24382035,0.46453422,0.37624156,0.05458051,0.0,0.119370066,0.32314196,1.0,0.02430443,0.23225679,0.6849101,0.36338043,0.0,0.63891953,0.58743834,0.8799938,0.29951918,0.50280637,0.08303126,./image/P33/P33_1661041923573.png,0
0.014665145,0.007752351,0.23934072,0.21836999,0.045058947,0.006471309,0.4683415,0.6904719,0.25501513,0.31578884,0.22935398,0.19955207,0.0,0.45834228,0.8197886,0.0,0.106087804,0.33993533,0.49428508,0.29631668,1.0,0.47487676,0.0720316,0.996914,0.4800583,0.20043,0.8001305,./image/P33/P33_1661349934677.png,0
0.011275539,0.00676493,0.16347149,0.41855076,0.037620213,0.0076800524,0.35463697,0.67669266,0.25712734,0.38081366,0.35358593,0.17565021,1.0,0.4967345,0.68378323,0.0,0.12624022,0.55473363,0.7977156,0.36751527,1.0,0.75229174,0.14455467,0.9867851,0.56555593,0.23310444,0.60682005,./image/P33/P33_1660246404286.png,0
0.011650645,0.0064233374,0.13320902,0.20369293,0.050357025,0.0039042996,0.5907628,0.68546546,0.6432843,0.19924638,0.38564673,0.17518044,0.0,0.3566325,0.65047705,1.0,0.10605857,0.402911,0.7671024,0.3704672,1.0,0.69562745,0.12012765,0.9968991,0.45916206,0.054397132,0.39291072,./image/P33/P33_1661195750134.png,0
