anger,disgust,fear,happiness,sadness,surprise,neutral,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,img_name,level
0.034780324,0.006574627,0.026573777,0.23626031,0.029287243,0.0028276513,0.66369605,0.43898392,0.20138693,0.49152192,0.237032,0.22761928,1.0,0.29039797,0.5222592,0.0,0.5500027,0.3682436,0.5823824,0.3671894,0.0,0.33544976,0.18935916,0.99251384,0.25278416,0.342259,0.5750318,./image/P13/P13_1660063337377.png,0
0.04250534,0.0033545292,0.022057407,0.10756546,0.052331336,0.002766253,0.76941967,0.40957808,0.3489527,0.117627844,0.252963,0.48799962,0.0,0.31837827,0.5725673,0.0,0.63334846,0.61097944,0.43477428,0.64645773,0.0,0.35818747,0.23482126,0.97410315,0.19780123,0.09975744,0.61372304,./image/P13/P13_1659227627328.png,0
0.033935104,0.003695001,0.012591808,0.14545153,0.04770841,0.0012393114,0.75537884,0.5398064,0.25960624,0.14243552,0.24850664,0.47110397,1.0,0.30271193,0.39262363,1.0,0.69637084,0.66786814,0.4726217,0.5734168,1.0,0.41146004,0.09818449,0.9984982,0.4697273,0.073688984,0.68490577,./image/P13/P13_1659140767994.png,0
0.020131998,0.0012343721,0.015385498,0.105427615,0.10742328,0.0017464905,0.7486507,0.44063902,0.1603935,0.29854128,0.36230937,0.086860634,1.0,0.16303986,0.09436079,1.0,0.06746736,0.44593793,0.3197511,0.23993713,0.0,0.6414994,0.636743,0.74296945,0.23202167,0.5932335,0.09725769,./image/P13/P13_1658781041642.png,0
0.026543623,0.009772235,0.055958807,0.35720056,0.04842583,0.0056296336,0.49646935,0.50986046,0.40143412,0.17299455,0.41667974,0.5412122,1.0,0.31910154,0.7527237,1.0,0.6179218,0.5373518,0.32231542,0.4050302,1.0,0.49960205,0.08172999,0.99965155,0.4315481,0.18475066,0.07383165,./image/P13/P13_1658781059237.png,0
0.015892515,0.005462419,0.017041693,0.24943121,0.040298004,0.0007683219,0.67110586,0.374567,0.16355798,0.48622778,0.2347308,0.43029827,1.0,0.33138385,0.45477152,0.0,0.40809143,0.3895868,0.44125274,0.54206675,1.0,0.42169032,0.41392106,0.9667686,0.14873576,0.056469515,0.48929062,./image/P13/P13_1658860757627.png,0
0.012550821,0.0051329704,0.020892821,0.24962638,0.05202126,0.00084365706,0.65893215,0.46640587,0.32771358,0.33962947,0.23491876,0.3710476,0.0,0.35486668,0.47456467,0.0,0.4330702,0.4419119,0.39119664,0.382109,1.0,0.50859356,0.10457503,0.99400723,0.26442838,0.14468212,0.51075125,./image/P13/P13_1659056435186.png,0
0.0108507555,0.0055892738,0.02800433,0.23900987,0.026328774,0.0015066887,0.6887104,0.46870598,0.2518262,0.23569891,0.23699203,0.58581626,1.0,0.48661456,0.96070766,1.0,0.5883455,0.5736954,0.32749563,0.3806963,1.0,0.27131605,0.025467396,0.9996271,0.3546878,0.17949285,0.7203118,./image/P13/P13_1658865574042.png,0
0.019350003,0.0062858593,0.072815634,0.3143716,0.0226366,0.0019209201,0.5626194,0.54195017,0.39336744,0.1559562,0.33681628,0.86565006,1.0,0.45482755,0.720474,0.0,0.95130646,0.48728946,0.35923168,0.30217776,1.0,0.19111328,0.09684151,0.99916613,0.21945085,0.102270775,0.8513926,./image/P13/P13_1659625062739.png,0
0.02180743,0.0038661982,0.020449989,0.17699781,0.053602878,0.0021599478,0.72111577,0.544132,0.26851597,0.13791047,0.36935386,0.5910022,0.0,0.2597854,0.7747352,1.0,0.7726474,0.6280497,0.5434725,0.5268107,1.0,0.5814386,0.15507069,0.9979498,0.22009878,0.18658802,0.1601221,./image/P13/P13_1659541358515.png,0
