anger,disgust,fear,happiness,sadness,surprise,neutral,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,img_name,level
0.023625882,0.012229365,0.06821059,0.3991157,0.02950011,0.0020635794,0.46525484,0.58267516,0.33983353,0.22150311,0.23459819,0.31649032,1.0,0.44086915,0.085828684,0.0,0.12578851,0.4047212,0.16751125,0.37343335,1.0,0.70806414,0.043608963,0.998771,0.59233695,0.28491104,0.8180298,./image/P38/P38_1661802309456.png,0
0.019495567,0.0027388074,0.032017943,0.10250296,0.047467757,0.0035015468,0.7922754,0.80378115,0.74293315,0.1632467,0.29785573,0.30775648,0.0,0.36106354,0.18363127,0.0,0.25886008,0.23925692,0.44931954,0.4170304,1.0,0.53056794,0.36369142,0.92651075,0.15666899,0.24669833,0.8460979,./image/P38/P38_1660745324711.png,0
0.012776902,0.006315237,0.098975696,0.13527693,0.066878155,0.005102182,0.6746748,0.59205467,0.3812214,0.26590073,0.28199,0.64494556,1.0,0.34743065,0.8943148,0.0,0.5400437,0.47654352,0.6252015,0.5902581,1.0,0.33545446,0.13583879,0.9878925,0.26634955,0.39336208,0.454839,./image/P38/P38_1661280956032.png,0
0.041950338,0.008665758,0.04850746,0.18556535,0.04575151,0.003696632,0.6658629,0.7752428,0.5535558,0.7295378,0.4141463,0.61499596,1.0,0.39859417,0.4209155,1.0,0.42981124,0.55800617,0.5516008,0.5308299,1.0,0.32507095,0.39379653,0.78377014,0.21217023,0.2303911,0.43838653,./image/P38/P38_1659716526675.png,0
0.009940526,0.009561917,0.07121959,0.1904931,0.05240683,0.004011098,0.6623669,0.61879045,0.64125705,0.15723912,0.28520352,0.43897635,0.0,0.32690045,0.5627207,0.0,0.46205747,0.3401625,0.65391076,0.59219795,1.0,0.35154414,0.16719872,0.9648824,0.21401183,0.26135433,0.45844147,./image/P38/P38_1661012652501.png,0
0.00782214,0.007390385,0.06743747,0.24573189,0.030542873,0.0013058695,0.6397694,0.5313476,0.2664884,0.1481311,0.2985795,0.6820404,1.0,0.39494053,0.93682885,1.0,0.31833693,0.40406224,0.5635435,0.36077365,1.0,0.41129032,0.098487906,0.99570066,0.35736302,0.15065403,0.8479803,./image/P38/P38_1661205834470.png,0
0.030117938,0.008198954,0.118472464,0.21062952,0.05684013,0.0070838225,0.5686572,0.7214804,0.58933324,0.07279597,0.39681488,0.27545428,1.0,0.32059634,0.23413637,1.0,0.47505498,0.48650882,0.592352,0.35517818,1.0,0.47929502,0.18594956,0.99604946,0.21972384,0.2305171,0.6923364,./image/P38/P38_1661877968540.png,0
0.005899375,0.004516091,0.059005372,0.09690144,0.058614537,0.004340468,0.77072275,0.48141348,0.3926465,0.27158618,0.23391205,0.61037046,0.0,0.42622364,0.6331716,1.0,0.8928584,0.7347217,0.13352057,0.4142033,1.0,0.4986651,0.24336487,0.9987538,0.097948685,0.1329659,0.45068824,./image/P38/P38_1659747112294.png,0
0.021001995,0.008038532,0.09918929,0.13928044,0.054671615,0.005510954,0.67230713,0.6009467,0.5853424,0.15300971,0.27641755,0.74403346,1.0,0.3292694,0.32509091,0.0,0.85018164,0.45841673,0.43611905,0.71300244,1.0,0.3749055,0.17858352,0.98633295,0.23116082,0.07289449,0.3425962,./image/P38/P38_1660183716394.png,0
0.020994963,0.0061571337,0.08390906,0.20859088,0.062443662,0.0057878355,0.6121165,0.71519005,0.45692608,0.18127184,0.3882899,0.61080325,0.0,0.34014285,0.94368356,0.0,0.7231833,0.5008463,0.5466598,0.39296228,1.0,0.42384887,0.0315513,0.99401736,0.41719913,0.07828502,0.37215173,./image/P38/P38_1661280915526.png,0
